userid_A,userid_B,liked,
187,189,FALSE,
97,104,TRUE,
46,57,FALSE,
85,90,FALSE,
67,72,FALSE,
47,57,TRUE,
108,109,FALSE,
63,72,FALSE,
46,37,FALSE,
53,57,TRUE,
65,69,FALSE,
71,73,FALSE,
11,21,FALSE,
83,96,TRUE,
50,42,FALSE,
44,45,TRUE,
62,68,FALSE,
64,68,TRUE,
33,50,FALSE,
85,72,FALSE,
100,93,TRUE,
51,47,FALSE,
53,38,FALSE,
27,39,TRUE,
48,64,TRUE,
20,19,TRUE,
21,19,FALSE,
17,15,FALSE,
102,106,FALSE,
80,83,FALSE,
22,4,FALSE,
40,41,FALSE,
22,21,TRUE,
13,19,TRUE,
14,6,TRUE,
112,114,TRUE,
39,51,FALSE,
77,80,FALSE,
72,77,FALSE,
49,48,TRUE,
10,17,TRUE,
86,82,TRUE,
39,46,TRUE,
98,85,FALSE,
73,90,FALSE,
31,44,TRUE,
79,87,FALSE,
58,49,FALSE,
62,67,TRUE,
55,63,TRUE,
54,47,TRUE,
26,21,TRUE,
16,28,FALSE,
17,23,TRUE,
13,17,TRUE,
73,78,FALSE,
41,49,FALSE,
56,61,TRUE,
41,26,TRUE,
107,112,TRUE,
61,48,FALSE,
115,106,FALSE,
94,96,TRUE,
81,78,FALSE,
96,94,TRUE,
45,53,TRUE,
78,81,TRUE,
110,103,TRUE,
79,81,TRUE,
41,43,TRUE,
13,6,FALSE,
76,66,FALSE,
90,97,TRUE,
40,36,TRUE,
68,74,TRUE,
108,102,TRUE,
95,98,FALSE,
68,72,TRUE,
49,43,FALSE,
34,28,TRUE,
88,94,FALSE,
104,95,TRUE,
26,31,TRUE,
39,37,TRUE,
23,25,TRUE,
74,71,FALSE,
49,61,TRUE,
78,82,FALSE,
46,57,TRUE,
101,107,TRUE,
89,97,TRUE,
10,7,FALSE,
100,95,TRUE,
18,15,FALSE,
31,42,TRUE,
73,84,TRUE,
41,27,FALSE,
41,31,TRUE,
60,61,TRUE,
14,22,TRUE,
73,71,FALSE,
101,98,TRUE,
115,104,TRUE,
112,99,FALSE,
37,23,TRUE,
55,54,FALSE,
60,54,FALSE,
59,53,TRUE,
74,59,TRUE,
106,90,FALSE,
16,35,TRUE,
75,61,FALSE,
41,48,TRUE,
63,59,FALSE,
61,75,FALSE,
61,49,FALSE,
98,101,TRUE,
87,84,FALSE,
88,78,TRUE,
22,8,TRUE,
86,84,TRUE,
61,60,FALSE,
57,41,TRUE,
87,83,FALSE,
103,102,FALSE,
21,34,FALSE,
99,100,FALSE,
25,17,TRUE,
31,16,TRUE,
60,50,FALSE,
58,55,TRUE,
50,45,FALSE,
87,92,FALSE,
30,45,TRUE,
44,33,FALSE,
34,50,FALSE,
97,101,TRUE,
69,76,FALSE,
116,118,FALSE,
24,18,FALSE,
32,18,FALSE,
25,29,FALSE,
23,30,FALSE,
32,17,TRUE,
34,22,FALSE,
26,29,FALSE,
112,100,FALSE,
43,36,TRUE,
64,60,FALSE,
76,73,TRUE,
96,101,TRUE,
18,24,TRUE,
97,98,FALSE,
74,68,TRUE,
74,62,TRUE,
50,53,TRUE,
51,54,FALSE,
62,78,FALSE,
32,42,FALSE,
82,76,TRUE,
48,43,TRUE,
54,50,FALSE,
47,48,TRUE,
71,62,TRUE,
73,76,FALSE,
76,94,FALSE,
105,91,TRUE,
75,77,TRUE,
86,77,FALSE,
23,17,TRUE,
53,51,TRUE,
79,72,TRUE,
16,21,FALSE,
63,64,FALSE,
111,103,TRUE,
29,32,FALSE,
27,34,TRUE,
30,25,TRUE,
98,88,TRUE,
42,40,TRUE,
38,44,TRUE,
33,38,TRUE,
27,18,FALSE,
42,41,FALSE,
82,67,FALSE,
103,112,FALSE,
35,28,FALSE,
73,81,TRUE,
23,30,TRUE,
49,42,TRUE,
87,90,FALSE,
86,93,FALSE,
66,83,TRUE,
44,42,TRUE,
35,25,FALSE,
74,72,TRUE,
90,79,FALSE,
86,95,FALSE,
74,82,FALSE,
89,85,TRUE,
90,89,FALSE,
22,23,TRUE,
41,44,FALSE,
83,88,FALSE,
69,73,TRUE,
7,10,TRUE,
44,42,TRUE,
93,92,TRUE,
24,28,FALSE,
37,38,FALSE,
82,91,TRUE,
56,60,TRUE,
16,20,TRUE,
27,40,TRUE,
69,67,FALSE,
20,30,FALSE,
111,104,FALSE,
73,70,TRUE,
57,51,FALSE,
57,68,TRUE,
101,100,TRUE,
63,81,FALSE,
117,103,TRUE,
100,98,TRUE,
46,65,TRUE,
103,105,FALSE,
23,31,TRUE,
69,63,TRUE,
59,60,TRUE,
112,113,TRUE,
56,57,FALSE,
98,105,TRUE,
80,79,FALSE,
21,18,TRUE,
77,74,TRUE,
97,105,FALSE,
63,67,FALSE,
12,4,FALSE,
94,95,FALSE,
53,61,TRUE,
57,59,TRUE,
32,27,FALSE,
82,92,TRUE,
12,14,TRUE,
53,62,TRUE,
50,47,TRUE,
83,78,TRUE,
77,64,FALSE,
7,9,TRUE,
103,104,FALSE,
51,54,FALSE,
79,91,TRUE,
102,104,TRUE,
28,19,FALSE,
22,8,FALSE,
39,23,TRUE,
75,63,TRUE,
47,36,FALSE,
77,94,TRUE,
32,21,TRUE,
92,96,TRUE,
43,44,TRUE,
106,90,TRUE,
77,84,TRUE,
99,98,FALSE,
102,103,FALSE,
52,44,TRUE,
89,88,TRUE,
24,28,TRUE,
45,34,TRUE,
103,101,FALSE,
61,64,TRUE,
33,38,FALSE,
28,31,TRUE,
94,103,FALSE,
92,101,TRUE,
98,110,TRUE,
73,69,TRUE,
50,44,TRUE,
33,30,TRUE,
83,78,TRUE,
14,19,FALSE,
68,57,FALSE,
26,19,TRUE,
60,52,TRUE,
79,72,TRUE,
58,53,TRUE,
66,76,FALSE,
79,74,FALSE,
18,29,FALSE,
56,37,TRUE,
73,64,FALSE,
79,85,TRUE,
86,88,TRUE,
95,94,FALSE,
53,55,TRUE,
45,47,TRUE,
61,66,FALSE,
48,64,TRUE,
70,57,TRUE,
68,51,FALSE,
20,15,TRUE,
39,32,TRUE,
78,64,TRUE,
32,31,TRUE,
107,89,FALSE,
79,77,TRUE,
69,60,TRUE,
28,27,TRUE,
10,14,FALSE,
17,3,TRUE,
40,37,FALSE,
84,87,TRUE,
97,112,FALSE,
77,64,FALSE,
52,56,TRUE,
55,42,FALSE,
35,50,FALSE,
65,57,FALSE,
38,24,FALSE,
96,98,TRUE,
41,56,FALSE,
26,36,TRUE,
67,60,FALSE,
20,23,FALSE,
59,60,TRUE,
65,73,TRUE,
32,21,FALSE,
118,111,TRUE,
55,53,FALSE,
44,35,FALSE,
38,50,FALSE,
42,37,FALSE,
29,31,FALSE,
88,75,FALSE,
27,38,TRUE,
32,44,TRUE,
37,36,FALSE,
11,16,FALSE,
11,21,TRUE,
46,49,TRUE,
69,78,FALSE,
95,103,FALSE,
26,18,FALSE,
73,61,FALSE,
81,86,TRUE,
96,106,FALSE,
92,83,TRUE,
71,66,FALSE,
19,8,FALSE,
46,58,FALSE,
59,61,TRUE,
31,37,FALSE,
94,105,FALSE,
60,72,FALSE,
72,73,TRUE,
27,36,TRUE,
77,82,TRUE,
27,45,TRUE,
73,85,FALSE,
69,62,TRUE,
118,107,TRUE,
24,17,FALSE,
14,18,TRUE,
66,76,FALSE,
44,42,TRUE,
65,68,TRUE,
93,89,FALSE,
60,49,FALSE,
75,70,FALSE,
58,70,TRUE,
50,37,FALSE,
51,40,TRUE,
22,17,FALSE,
74,57,TRUE,
59,63,TRUE,
31,37,TRUE,
103,101,FALSE,
43,27,FALSE,
101,92,TRUE,
81,74,FALSE,
78,84,TRUE,
83,80,TRUE,
95,80,FALSE,
63,55,FALSE,
44,58,TRUE,
13,14,TRUE,
48,52,TRUE,
44,37,FALSE,
18,20,TRUE,
13,10,FALSE,
19,24,FALSE,
64,66,FALSE,
108,118,FALSE,
74,69,TRUE,
23,11,TRUE,
100,97,FALSE,
42,31,FALSE,
25,31,TRUE,
18,10,FALSE,
89,87,TRUE,
93,88,TRUE,
99,105,FALSE,
33,43,TRUE,
69,64,TRUE,
87,88,TRUE,
79,74,FALSE,
99,91,FALSE,
74,71,FALSE,
20,26,FALSE,
82,78,FALSE,
39,38,FALSE,
8,14,TRUE,
110,95,FALSE,
22,23,FALSE,
70,68,TRUE,
9,17,TRUE,
31,36,FALSE,
98,105,TRUE,
86,87,TRUE,
63,64,TRUE,
97,96,TRUE,
107,95,TRUE,
44,25,TRUE,
50,58,TRUE,
24,40,TRUE,
67,63,TRUE,
57,45,FALSE,
82,70,TRUE,
81,78,TRUE,
35,34,FALSE,
85,83,FALSE,
24,20,FALSE,
67,64,TRUE,
105,97,TRUE,
96,100,TRUE,
43,39,FALSE,
84,76,FALSE,
80,81,TRUE,
40,41,TRUE,
22,13,FALSE,
69,55,TRUE,
44,46,FALSE,
10,12,FALSE,
9,24,TRUE,
53,45,TRUE,
44,35,TRUE,
113,102,FALSE,
22,10,FALSE,
57,40,FALSE,
45,50,FALSE,
58,63,TRUE,
49,38,FALSE,
88,94,TRUE,
85,92,FALSE,
81,73,TRUE,
96,79,TRUE,
47,59,FALSE,
83,85,TRUE,
16,13,TRUE,
110,100,TRUE,
29,37,TRUE,
20,22,FALSE,
100,102,FALSE,
82,80,TRUE,
43,60,FALSE,
51,56,FALSE,
29,16,TRUE,
18,11,TRUE,
94,98,TRUE,
44,39,TRUE,
86,94,FALSE,
64,60,FALSE,
95,91,FALSE,
110,100,FALSE,
108,100,FALSE,
46,41,FALSE,
85,100,FALSE,
38,30,FALSE,
82,81,TRUE,
110,106,FALSE,
74,80,TRUE,
75,74,FALSE,
36,17,TRUE,
44,27,FALSE,
26,18,FALSE,
95,99,FALSE,
64,70,TRUE,
97,86,TRUE,
29,27,FALSE,
38,43,TRUE,
27,28,FALSE,
55,53,TRUE,
118,105,FALSE,
108,115,TRUE,
36,25,FALSE,
78,74,FALSE,
65,62,TRUE,
28,32,TRUE,
42,51,FALSE,
75,76,TRUE,
61,43,FALSE,
72,74,FALSE,
57,66,FALSE,
57,62,FALSE,
78,80,TRUE,
113,112,TRUE,
67,50,TRUE,
90,97,TRUE,
44,54,TRUE,
82,90,TRUE,
55,44,FALSE,
11,14,TRUE,
25,28,FALSE,
67,71,TRUE,
48,59,TRUE,
110,107,FALSE,
100,90,FALSE,
76,66,TRUE,
80,81,TRUE,
76,77,FALSE,
29,24,TRUE,
34,35,FALSE,
2,19,TRUE,
108,94,TRUE,
32,26,FALSE,
96,90,FALSE,
47,33,TRUE,
32,39,FALSE,
35,32,TRUE,
10,11,FALSE,
44,32,FALSE,
6,9,TRUE,
80,93,FALSE,
90,83,FALSE,
39,31,FALSE,
48,52,FALSE,
45,50,TRUE,
93,101,FALSE,
40,42,FALSE,
104,111,TRUE,
80,65,FALSE,
30,32,TRUE,
68,87,FALSE,
80,90,TRUE,
60,71,TRUE,
107,106,TRUE,
53,61,TRUE,
27,23,FALSE,
105,92,TRUE,
72,67,TRUE,
83,64,FALSE,
39,32,FALSE,
46,66,FALSE,
101,102,FALSE,
88,90,TRUE,
80,72,TRUE,
89,97,TRUE,
6,13,FALSE,
50,57,TRUE,
91,86,FALSE,
89,86,TRUE,
32,45,TRUE,
54,72,FALSE,
68,71,TRUE,
13,21,TRUE,
79,97,FALSE,
18,5,TRUE,
80,79,TRUE,
47,41,FALSE,
44,38,FALSE,
51,59,FALSE,
74,63,TRUE,
71,79,FALSE,
40,56,FALSE,
19,36,FALSE,
86,105,TRUE,
91,100,TRUE,
77,90,FALSE,
51,71,FALSE,
26,11,FALSE,
40,24,FALSE,
93,90,FALSE,
38,39,TRUE,
10,12,FALSE,
32,37,TRUE,
56,52,TRUE,
17,3,TRUE,
78,75,TRUE,
